                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     84,                 1.2649,                0.91159,                 1.5675,                0.91179,                0.79009,                0.88957,                0.57438,                 1.3137,                 1.0709,                 1.7971,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.2627,                0.90771,                 1.5683,                0.84424,                0.82783,                0.89555,                0.58594,                  1.319,                0.96272,                 1.8072,              0.0014522,              0.0014522,              0.0014522
                     86,                  1.282,                0.91262,                  1.601,                0.90983,                0.80896,                0.91212,                0.60756,                 1.2511,                0.89823,                  1.758,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.2545,                0.88547,                 1.5571,                0.85947,                0.85102,                 0.9116,                0.59395,                 1.2409,                0.91535,                 1.7589,               0.001439,               0.001439,               0.001439
                     88,                 1.2611,                0.85521,                 1.5644,                 0.8876,                0.81604,                0.90258,                0.60335,                  1.268,                0.88891,                 1.7648,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.2452,                0.87549,                  1.558,                0.88898,                0.84981,                 0.9248,                0.60588,                 1.2668,                0.86048,                 1.7378,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.2608,                0.89091,                 1.5856,                0.89715,                 0.8467,                0.92436,                0.59155,                 1.2941,                0.89738,                 1.7812,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.2388,                 0.8588,                 1.5645,                0.90956,                0.80646,                0.91443,                0.60373,                 1.2421,                0.83261,                 1.7234,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.2281,                0.85507,                 1.5335,                 0.9131,                0.81604,                0.91061,                0.59234,                 1.2709,                 1.0201,                 1.7616,               0.001406,               0.001406,               0.001406
                     93,                 1.2262,                0.88004,                 1.5482,                0.90895,                0.84757,                  0.914,                0.61207,                 1.2289,                0.85214,                 1.7208,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.2184,                0.84349,                 1.5516,                0.85898,                0.87634,                0.92327,                0.61255,                 1.2543,                0.81329,                 1.7402,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.2427,                 0.8575,                 1.5552,                0.88717,                 0.8467,                0.91778,                0.60529,                 1.2387,                0.86611,                 1.7455,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.2211,                0.85061,                 1.5549,                0.81625,                0.82769,                0.86196,                0.54696,                 1.3035,                 1.0641,                 1.7731,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.2188,                0.87799,                 1.5567,                0.88994,                0.80189,                0.87805,                0.58613,                 1.2278,                0.91345,                 1.7172,               0.001373,               0.001373,               0.001373
                     98,                 1.2398,                0.86359,                  1.553,                0.89046,                0.83726,                  0.915,                0.60223,                 1.2685,                 0.8388,                 1.7551,              0.0013664,              0.0013664,              0.0013664
                     99,                 1.2263,                0.86437,                 1.5479,                0.80958,                0.82311,                0.84614,                0.54795,                 1.2654,                 1.0056,                 1.7434,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.1869,                 0.8372,                 1.5091,                0.85648,                0.85613,                0.90655,                0.57858,                 1.3278,                0.90507,                 1.8109,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.2273,                0.84752,                 1.5479,                0.90616,                0.83255,                0.92565,                0.59913,                 1.2579,                0.85381,                 1.7596,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.2324,                0.82544,                 1.5478,                0.90622,                0.84434,                0.92815,                0.60617,                 1.2625,                0.80743,                  1.758,                0.00134,                0.00134,                0.00134
                    103,                 1.2071,                0.78774,                 1.4927,                0.81684,                0.87736,                0.90542,                0.57964,                 1.3144,                0.95636,                 1.8233,              0.0013334,              0.0013334,              0.0013334
                    104,                  1.215,                0.79452,                 1.5426,                0.85892,                0.84714,                0.90052,                0.58807,                 1.2545,                0.87805,                 1.7529,              0.0013268,              0.0013268,              0.0013268
                    105,                 1.1906,                0.80265,                   1.52,                0.90554,                0.86085,                0.92735,                0.61909,                 1.2231,                0.77883,                 1.7122,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.1912,                0.80152,                 1.5075,                0.87131,                0.82311,                0.90236,                0.60381,                 1.2266,                0.85332,                 1.7368,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.1996,                0.81349,                 1.5092,                0.67906,                0.73585,                0.68571,                0.43264,                 1.3159,                 1.5275,                 1.7649,               0.001307,               0.001307,               0.001307
                    108,                 1.1815,                0.77982,                 1.4931,                0.88945,                0.85377,                0.92087,                0.61315,                 1.2314,                 0.8537,                 1.7389,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.1649,                0.77596,                 1.4959,                0.90796,                0.85377,                0.92204,                0.61034,                 1.2179,                0.81022,                 1.7358,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.2065,                0.79154,                 1.5159,                0.89232,                0.85993,                0.91999,                0.60583,                 1.2639,                0.82262,                 1.7347,              0.0012872,              0.0012872,              0.0012872
                    111,                 1.1939,                0.78708,                 1.5008,                0.88217,                0.86524,                0.92727,                0.62361,                  1.205,                0.77504,                 1.6821,              0.0012806,              0.0012806,              0.0012806
                    112,                 1.1816,                0.78443,                  1.515,                0.88178,                0.82684,                0.89222,                0.59698,                 1.2184,                 0.9118,                 1.7363,               0.001274,               0.001274,               0.001274
                    113,                   1.15,                0.75686,                 1.4912,                0.89376,                0.84198,                0.91728,                0.60165,                 1.2604,                0.83205,                 1.7578,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.1885,                0.77968,                 1.4991,                 0.8943,                0.85806,                0.92668,                0.61348,                 1.2241,                0.80506,                 1.6982,              0.0012608,              0.0012608,              0.0012608
                    115,                 1.1551,                0.75202,                 1.4756,                0.88911,                0.86985,                0.93109,                 0.6165,                 1.2213,                0.76734,                 1.6967,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.2141,                0.78158,                  1.503,                0.87252,                0.88443,                0.92269,                0.60787,                 1.2146,                0.79279,                 1.6921,              0.0012476,              0.0012476,              0.0012476
                    117,                 1.1729,                0.77436,                 1.4905,                0.91511,                0.84434,                0.92686,                0.61691,                 1.1933,                0.77033,                 1.6646,               0.001241,               0.001241,               0.001241
                    118,                 1.1409,                0.76063,                 1.4792,                 0.8992,                0.85377,                0.91311,                0.61876,                 1.1924,                0.82605,                 1.6952,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.1415,                0.75269,                 1.4759,                 0.8844,                0.85377,                0.91199,                0.60387,                 1.2244,                0.79722,                 1.7053,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.1743,                0.79223,                 1.5114,                0.87287,                0.87736,                0.92179,                  0.624,                 1.1984,                0.76891,                 1.6778,              0.0012212,              0.0012212,              0.0012212
                    121,                 1.1612,                 0.7523,                 1.4827,                0.91804,                0.81897,                0.92339,                0.61596,                 1.2245,                0.78578,                  1.705,              0.0012146,              0.0012146,              0.0012146
                    122,                 1.1856,                0.77361,                  1.508,                0.91959,                0.83619,                0.93481,                  0.622,                 1.2118,                0.78972,                 1.6852,               0.001208,               0.001208,               0.001208
                    123,                 1.1493,                0.75989,                 1.4941,                 0.9086,                0.84405,                0.93721,                0.61678,                 1.2307,                 0.7464,                 1.7165,              0.0012014,              0.0012014,              0.0012014
                    124,                 1.1903,                0.75813,                 1.4921,                0.87375,                0.87972,                0.92884,                0.60551,                 1.2357,                0.76923,                 1.7259,              0.0011948,              0.0011948,              0.0011948
                    125,                  1.166,                 0.7568,                 1.4662,                0.88638,                0.86321,                0.93029,                0.61654,                 1.2115,                0.80739,                 1.7246,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.1296,                 0.7357,                 1.4697,                0.91371,                0.84916,                0.92772,                0.61653,                 1.1928,                0.80067,                 1.6805,              0.0011816,              0.0011816,              0.0011816
                    127,                 1.1557,                0.75852,                 1.4752,                 0.8934,                0.86085,                0.92495,                0.61129,                 1.2285,                0.78615,                 1.6825,               0.001175,               0.001175,               0.001175
