                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     97,                  1.069,                0.69399,                 1.4865,                0.65658,                0.64532,                0.69652,                0.40481,                  1.577,                 1.0374,                 2.0075,             0.00049016,             0.00049016,             0.00049016
                     98,                 1.0763,                0.73363,                  1.478,                0.70019,                0.63695,                0.70806,                0.39836,                 1.5358,                 1.1024,                 1.9341,              0.0004878,              0.0004878,              0.0004878
                     99,                 1.0596,                0.67607,                 1.4719,                0.86151,                0.47582,                0.65968,                0.38564,                 1.6025,                 1.2883,                 2.0376,             0.00048545,             0.00048545,             0.00048545
                    100,                 1.0414,                0.65178,                 1.4422,                0.84861,                0.49874,                0.67793,                0.38426,                 1.5612,                 1.1712,                 2.0142,             0.00048309,             0.00048309,             0.00048309
                    101,                 1.0212,                0.64661,                 1.4376,                0.67476,                0.57157,                0.66423,                0.37339,                 1.6465,                 1.1425,                 2.0795,             0.00048074,             0.00048074,             0.00048074
                    102,                 1.0332,                0.62737,                 1.4276,                0.64142,                0.55126,                 0.6506,                0.37219,                 1.5892,                 1.2498,                 1.9717,             0.00047838,             0.00047838,             0.00047838
                    103,                 1.0069,                0.62283,                 1.4222,                0.71299,                0.60304,                0.66257,                0.39214,                 1.5591,                 1.2762,                 1.9277,             0.00047602,             0.00047602,             0.00047602
                    104,                0.98513,                0.61895,                 1.4259,                0.62368,                0.65184,                0.67259,                0.39865,                 1.5583,                  1.142,                 1.9676,             0.00047367,             0.00047367,             0.00047367
                    105,                 1.0147,                0.63316,                 1.4439,                0.68198,                0.60973,                 0.6887,                0.38107,                 1.5863,                 1.0584,                 2.0066,             0.00047131,             0.00047131,             0.00047131
                    106,                0.99618,                0.61136,                 1.4182,                0.76404,                0.61896,                0.71349,                0.39645,                 1.5956,                 1.1307,                 1.9881,             0.00046896,             0.00046896,             0.00046896
                    107,                0.97538,                0.62213,                  1.397,                0.84938,                0.52998,                0.70232,                0.37545,                 1.5906,                 1.1186,                 2.0505,              0.0004666,              0.0004666,              0.0004666
                    108,                  1.012,                0.62096,                 1.4435,                0.65179,                0.57204,                0.65448,                0.38501,                 1.6528,                 1.1411,                 2.0727,             0.00046424,             0.00046424,             0.00046424
                    109,                 0.9869,                0.61923,                 1.3966,                0.74763,                0.55996,                0.68132,                0.39128,                  1.622,                   1.08,                 2.0486,             0.00046189,             0.00046189,             0.00046189
                    110,                0.98747,                0.67009,                  1.431,                0.69387,                0.59284,                0.67649,                0.39504,                 1.5987,                 1.1341,                 2.0186,             0.00045953,             0.00045953,             0.00045953
                    111,                 1.0157,                0.63968,                 1.4284,                0.78064,                0.61799,                0.73719,                0.40617,                 1.5931,                 1.0585,                 1.9876,             0.00045717,             0.00045717,             0.00045717
                    112,                0.97121,                0.59928,                 1.4098,                0.75547,                0.61702,                0.72113,                 0.3926,                 1.5867,                 1.0729,                  2.021,             0.00045482,             0.00045482,             0.00045482
                    113,                0.94771,                0.61104,                 1.3746,                0.73988,                0.48936,                0.55357,                0.32365,                 1.6742,                 1.5654,                 2.0943,             0.00045246,             0.00045246,             0.00045246
                    114,                 1.0252,                0.63041,                 1.4402,                0.72129,                0.61219,                0.67884,                0.38138,                  1.611,                 1.3065,                 2.0111,             0.00045011,             0.00045011,             0.00045011
