                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     66,                 1.0352,                0.70523,                 1.2286,                0.77468,                0.66731,                0.78062,                0.45473,                 1.4292,                0.96958,                 1.5248,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.0607,                0.69598,                 1.2321,                0.74193,                0.74758,                0.77471,                0.42805,                 1.5651,                0.99663,                 1.6286,               0.001571,               0.001571,               0.001571
                     68,                 1.0721,                0.69745,                 1.2511,                0.70211,                0.66538,                0.72511,                0.41949,                 1.4812,                 1.0256,                 1.5802,              0.0015644,              0.0015644,              0.0015644
                     69,                 1.0801,                0.72382,                 1.2516,                0.71268,                0.60832,                0.69258,                 0.4027,                 1.5472,                 1.1506,                 1.6293,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.0411,                0.69008,                 1.2253,                0.67493,                0.64255,                0.67533,                0.39257,                   1.54,                 1.1356,                 1.5805,              0.0015512,              0.0015512,              0.0015512
                     71,                  1.046,                0.68502,                  1.238,                0.75633,                0.68442,                0.70504,                0.42743,                 1.4606,                0.99492,                 1.5465,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.0269,                0.67629,                 1.2142,                0.67228,                0.66857,                0.71588,                0.41608,                 1.4881,                 1.1018,                 1.5659,               0.001538,               0.001538,               0.001538
                     73,                  1.015,                 0.6547,                 1.1979,                0.76283,                0.61591,                0.73928,                0.41482,                 1.5083,                0.99485,                 1.6154,              0.0015314,              0.0015314,              0.0015314
                     74,                  1.016,                0.65709,                 1.1917,                0.83157,                0.61412,                0.74656,                0.42822,                 1.5004,                 1.0249,                 1.5873,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.0376,                0.67896,                 1.2213,                0.74474,                0.55996,                0.67376,                0.37101,                 1.5759,                 1.2207,                 1.6382,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.0157,                0.66644,                  1.207,                0.74888,                0.61605,                 0.6971,                0.38707,                 1.5256,                 1.0052,                 1.6158,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.0488,                0.68135,                 1.2302,                0.67599,                 0.6053,                0.68415,                0.39906,                 1.5535,                  1.144,                 1.5922,               0.001505,               0.001505,               0.001505
                     78,                 1.0317,                0.65419,                 1.2047,                0.69184,                0.68829,                0.73129,                0.38247,                 1.6105,                 1.1551,                 1.6213,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.0193,                0.66187,                 1.2144,                0.73018,                  0.647,                0.72057,                0.40982,                 1.5179,                 1.1069,                 1.6444,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.0107,                0.64432,                 1.2091,                0.69119,                0.65957,                0.69782,                0.39646,                 1.5257,                 1.0031,                 1.6498,              0.0014852,              0.0014852,              0.0014852
                     81,                0.98236,                0.64289,                 1.1841,                0.79859,                0.62505,                0.73766,                0.40958,                 1.5522,                  1.052,                 1.6453,              0.0014786,              0.0014786,              0.0014786
                     82,                  1.049,                 0.6813,                 1.2198,                0.82233,                0.66731,                0.78155,                0.44959,                 1.4916,                0.96049,                 1.5608,               0.001472,               0.001472,               0.001472
                     83,                 1.0035,                0.67257,                 1.2078,                 0.7507,                0.68728,                0.77989,                0.43867,                 1.5574,                 0.9821,                 1.5733,              0.0014654,              0.0014654,              0.0014654
                     84,                0.97598,                0.62474,                 1.1981,                0.78863,                 0.6383,                0.70079,                0.39595,                 1.5329,                 1.1945,                 1.5723,              0.0014588,              0.0014588,              0.0014588
                     85,                0.97365,                0.62312,                 1.1805,                0.78989,                0.54537,                 0.6894,                 0.3926,                 1.4915,                 1.1489,                 1.5803,              0.0014522,              0.0014522,              0.0014522
                     86,                0.98945,                0.64072,                 1.2054,                0.71589,                0.65087,                0.72112,                0.40306,                 1.4957,                 1.0863,                 1.5458,              0.0014456,              0.0014456,              0.0014456
                     87,                 0.9824,                0.62672,                 1.1965,                0.66744,                0.70019,                0.73161,                0.42796,                 1.4869,                0.96236,                 1.5944,               0.001439,               0.001439,               0.001439
                     88,                 1.0039,                0.64735,                 1.1977,                0.69819,                0.69579,                0.75029,                0.43813,                 1.4895,                 1.0245,                 1.5443,              0.0014324,              0.0014324,              0.0014324
                     89,                0.98445,                0.63258,                 1.1948,                0.67995,                0.67795,                0.72401,                0.40934,                 1.5471,                 1.0776,                 1.6174,              0.0014258,              0.0014258,              0.0014258
                     90,                0.97528,                0.63166,                 1.1869,                0.72422,                0.69246,                0.75217,                0.43082,                 1.4781,                0.95849,                 1.5778,              0.0014192,              0.0014192,              0.0014192
                     91,                0.95008,                0.61338,                 1.1668,                0.75123,                 0.5706,                0.65388,                   0.38,                 1.4994,                 1.2207,                 1.5515,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.0003,                0.62068,                  1.203,                0.75101,                0.59865,                0.65475,                0.38314,                 1.4948,                  1.174,                 1.5636,               0.001406,               0.001406,               0.001406
                     93,                0.99386,                0.61562,                 1.1994,                0.89361,                0.47195,                 0.6581,                0.38035,                 1.5342,                 1.2885,                  1.597,              0.0013994,              0.0013994,              0.0013994
                     94,                0.98861,                0.61977,                  1.179,                0.60161,                0.60058,                 0.6159,                 0.3483,                 1.6002,                 1.2711,                 1.6989,              0.0013928,              0.0013928,              0.0013928
                     95,                0.96326,                0.60007,                 1.1756,                0.69576,                0.68859,                0.72713,                 0.4194,                 1.4895,                 1.0731,                 1.5838,              0.0013862,              0.0013862,              0.0013862
                     96,                0.98606,                0.62138,                 1.1899,                0.69252,                0.65764,                0.71713,                0.42701,                  1.398,                 1.0926,                 1.4951,              0.0013796,              0.0013796,              0.0013796
                     97,                0.95365,                0.60697,                 1.1785,                0.75578,                 0.6528,                0.72646,                0.42904,                 1.4831,                 1.0748,                 1.5809,               0.001373,               0.001373,               0.001373
                     98,                0.96065,                0.60589,                 1.1813,                0.72879,                0.62633,                0.72661,                0.42952,                 1.4429,                 1.0178,                 1.5196,              0.0013664,              0.0013664,              0.0013664
                     99,                0.92875,                0.57881,                 1.1522,                0.72834,                0.63056,                0.71613,                0.42479,                 1.5213,                 1.1368,                 1.5791,              0.0013598,              0.0013598,              0.0013598
                    100,                0.95375,                0.62314,                 1.1706,                 0.8082,                0.66634,                0.76008,                 0.4308,                 1.4636,                 1.0364,                 1.5426,              0.0013532,              0.0013532,              0.0013532
                    101,                0.94531,                0.60993,                 1.1604,                0.81595,                0.64741,                0.77578,                0.42127,                 1.5035,                0.96331,                 1.5719,              0.0013466,              0.0013466,              0.0013466
                    102,                0.93896,                 0.5948,                 1.1603,                0.73646,                0.52972,                0.65615,                0.38235,                 1.4785,                 1.1367,                 1.5389,                0.00134,                0.00134,                0.00134
                    103,                 0.9526,                0.61862,                 1.1804,                0.73769,                0.63926,                0.71425,                0.41632,                 1.4799,                 1.0141,                 1.5486,              0.0013334,              0.0013334,              0.0013334
                    104,                0.94488,                 0.5787,                 1.1765,                  0.763,                0.66925,                0.75656,                0.44463,                   1.41,                0.97588,                 1.4959,              0.0013268,              0.0013268,              0.0013268
                    105,                0.93464,                0.57643,                 1.1557,                0.75067,                0.68136,                0.73902,                0.42147,                 1.4627,                0.90637,                  1.533,              0.0013202,              0.0013202,              0.0013202
                    106,                0.92957,                0.57437,                 1.1621,                0.80947,                0.67384,                0.72393,                0.40466,                 1.5597,                 1.0468,                 1.6189,              0.0013136,              0.0013136,              0.0013136
                    107,                0.96247,                0.56805,                 1.1604,                0.72776,                0.59381,                 0.7163,                0.41755,                 1.4974,                 1.1039,                  1.521,               0.001307,               0.001307,               0.001307
                    108,                0.95198,                0.58654,                 1.1677,                0.81184,                0.61122,                0.72248,                0.39812,                 1.5432,                 1.0377,                 1.5716,              0.0013004,              0.0013004,              0.0013004
                    109,                0.92481,                0.58321,                 1.1504,                0.80173,                0.65307,                0.73497,                0.41647,                 1.5707,                0.97905,                 1.6553,              0.0012938,              0.0012938,              0.0012938
