                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                 1.0978,                0.68721,                 1.4188,                0.91795,                 0.8971,                0.94324,                0.64303,                 1.1798,                0.68049,                 1.5646,               0.001076,               0.001076,               0.001076
                    143,                 1.0896,                0.66518,                 1.4079,                0.92531,                0.87653,                0.94961,                0.64288,                 1.2129,                 0.6905,                 1.5754,              0.0010694,              0.0010694,              0.0010694
                    144,                 1.1004,                0.67086,                 1.4082,                0.92403,                0.88931,                0.94705,                 0.6437,                 1.1816,                0.69528,                 1.5409,              0.0010628,              0.0010628,              0.0010628
                    145,                 1.0831,                0.67589,                 1.3941,                0.94301,                0.89754,                0.94601,                 0.6453,                 1.1862,                0.68305,                  1.547,              0.0010562,              0.0010562,              0.0010562
                    146,                 1.0716,                0.66666,                 1.3777,                0.92163,                0.88757,                0.94464,                0.64145,                 1.1952,                0.68217,                 1.5344,              0.0010496,              0.0010496,              0.0010496
                    147,                 1.0627,                 0.6553,                 1.3745,                0.92458,                0.89634,                0.95115,                0.64863,                 1.1877,                0.65741,                 1.5535,               0.001043,               0.001043,               0.001043
                    148,                  1.069,                0.64947,                 1.3867,                0.94265,                0.89159,                0.94934,                0.63891,                 1.1974,                0.68213,                 1.5657,              0.0010364,              0.0010364,              0.0010364
                    149,                 1.0736,                0.65199,                 1.4006,                0.93612,                0.89865,                0.95305,                0.64847,                 1.1828,                0.65627,                  1.557,              0.0010298,              0.0010298,              0.0010298
                    150,                 1.0753,                0.65491,                 1.3875,                0.93732,                0.88169,                0.94519,                0.65453,                 1.1809,                0.66524,                 1.5556,              0.0010232,              0.0010232,              0.0010232
                    151,                 1.0868,                0.66028,                 1.3902,                0.92725,                0.90179,                0.94743,                0.65229,                 1.1783,                0.67388,                 1.5401,              0.0010166,              0.0010166,              0.0010166
