                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    109,                 1.0542,                0.71416,                 1.4009,                0.64233,                 0.7089,                0.72616,                0.40066,                 1.5471,                 1.0788,                  1.789,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.0695,                0.70697,                 1.4013,                0.67561,                0.60928,                0.64457,                0.34221,                 1.6386,                 1.3384,                 1.8553,              0.0012872,              0.0012872,              0.0012872
                    111,                  1.064,                 0.7228,                 1.3943,                 0.6118,                0.68956,                 0.7165,                0.37649,                 1.6549,                 1.0869,                 1.8712,              0.0012806,              0.0012806,              0.0012806
                    112,                 1.0444,                0.68662,                 1.4018,                0.71892,                0.57388,                 0.6992,                0.38845,                 1.5668,                  1.127,                 1.7964,               0.001274,               0.001274,               0.001274
                    113,                 1.0264,                0.68354,                 1.3882,                0.62828,                0.59828,                0.67054,                0.35821,                 1.6463,                 1.2042,                 1.8708,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.0356,                0.72061,                 1.4054,                0.71644,                0.52611,                0.64197,                0.33953,                 1.5548,                 1.2379,                 1.8469,              0.0012608,              0.0012608,              0.0012608
                    115,                 1.0614,                0.71281,                 1.4109,                0.58053,                0.64507,                0.69529,                0.38652,                 1.5202,                 1.1412,                 1.8002,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.0395,                0.67406,                 1.3814,                0.71483,                0.58124,                 0.6907,                0.36477,                 1.6768,                 1.2288,                 1.8944,              0.0012476,              0.0012476,              0.0012476
                    117,                 1.0327,                0.67717,                 1.3731,                0.68909,                0.63346,                0.71699,                0.36892,                 1.6449,                 1.1163,                 1.8854,               0.001241,               0.001241,               0.001241
                    118,                 1.0424,                0.67435,                 1.3849,                0.68924,                0.65861,                0.69014,                0.36678,                 1.6718,                 1.2496,                  1.854,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.0474,                0.67246,                 1.4048,                0.63498,                0.62922,                0.70255,                0.37956,                 1.5975,                 1.1395,                 1.8399,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.0352,                0.67513,                 1.3922,                0.61516,                0.68472,                0.70289,                 0.3806,                 1.6098,                 1.1451,                 1.8033,              0.0012212,              0.0012212,              0.0012212
                    121,                 1.0553,                0.68396,                 1.4025,                0.59481,                0.67311,                0.68479,                0.34251,                 1.7089,                 1.2068,                 1.8898,              0.0012146,              0.0012146,              0.0012146
                    122,                 1.0331,                 0.6763,                 1.3848,                0.76766,                0.57834,                 0.6954,                0.37584,                  1.681,                 1.1339,                 1.8742,               0.001208,               0.001208,               0.001208
                    123,                 1.0549,                0.71401,                  1.394,                0.67788,                0.62959,                0.69969,                0.34136,                 1.6736,                 1.2679,                 1.8798,              0.0012014,              0.0012014,              0.0012014
                    124,                 1.0679,                0.69626,                 1.4012,                0.83561,                0.46905,                0.63755,                 0.3504,                 1.6379,                 1.2954,                  1.824,              0.0011948,              0.0011948,              0.0011948
                    125,                 1.0105,                0.68201,                  1.371,                 0.6988,                0.56673,                 0.6919,                0.37643,                 1.6377,                 1.1742,                 1.8338,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.0492,                0.67507,                 1.3966,                0.72624,                0.65936,                0.74272,                0.38777,                 1.6305,                 1.0967,                 1.8221,              0.0011816,              0.0011816,              0.0011816
                    127,                 1.0167,                0.64987,                 1.3521,                0.73634,                0.54449,                0.66183,                0.35807,                 1.5985,                 1.3205,                  1.852,               0.001175,               0.001175,               0.001175
                    128,                 1.0269,                  0.646,                 1.3722,                0.78634,                0.63355,                0.73648,                0.39815,                 1.5512,                 1.1031,                 1.7403,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.0286,                0.67349,                 1.3816,                0.69988,                0.62669,                 0.6948,                0.37559,                 1.5721,                 1.1512,                 1.8301,              0.0011618,              0.0011618,              0.0011618
                    130,                 1.0058,                0.65749,                 1.3568,                0.77473,                0.58511,                0.68608,                0.35043,                 1.6118,                 1.2273,                 1.9231,              0.0011552,              0.0011552,              0.0011552
                    131,                 1.0007,                0.63749,                 1.3498,                0.70342,                0.61243,                0.70247,                0.36395,                 1.6239,                 1.1695,                 1.8321,              0.0011486,              0.0011486,              0.0011486
                    132,                 1.0164,                 0.6571,                 1.3867,                0.77202,                0.66538,                0.75801,                0.40373,                 1.5454,                 1.0598,                 1.8391,               0.001142,               0.001142,               0.001142
                    133,                  1.021,                0.65223,                 1.3799,                0.59144,                0.66925,                0.68675,                0.36519,                 1.6026,                  1.166,                 1.8634,              0.0011354,              0.0011354,              0.0011354
                    134,                0.99753,                0.64561,                 1.3479,                0.64054,                0.55706,                0.62741,                0.33503,                 1.6733,                 1.3672,                 1.8695,              0.0011288,              0.0011288,              0.0011288
                    135,                 1.0309,                0.65884,                  1.366,                0.59746,                0.62476,                0.66255,                0.35569,                   1.61,                 1.2385,                  1.804,              0.0011222,              0.0011222,              0.0011222
                    136,                0.97733,                0.63581,                 1.3452,                0.64329,                 0.6412,                0.69429,                 0.3719,                  1.601,                 1.1257,                 1.7983,              0.0011156,              0.0011156,              0.0011156
                    137,                 1.0241,                0.64592,                 1.3624,                0.72508,                 0.5535,                0.68637,                0.36899,                 1.5953,                 1.1449,                 1.8062,               0.001109,               0.001109,               0.001109
                    138,                 1.0195,                0.63348,                 1.3682,                0.72707,                0.55908,                0.68237,                0.37244,                 1.5684,                 1.1373,                  1.773,              0.0011024,              0.0011024,              0.0011024
                    139,                0.98686,                0.62125,                 1.3488,                0.66893,                0.63056,                0.68478,                0.37636,                 1.5363,                  1.099,                 1.7959,              0.0010958,              0.0010958,              0.0010958
                    140,                  1.016,                0.65606,                 1.3626,                0.83507,                0.45164,                0.62646,                 0.3462,                 1.5705,                 1.2348,                 1.8023,              0.0010892,              0.0010892,              0.0010892
                    141,                 1.0006,                0.62774,                 1.3479,                0.62748,                0.58414,                0.66568,                0.37752,                 1.5298,                 1.2196,                 1.7675,              0.0010826,              0.0010826,              0.0010826
                    142,                0.99127,                0.63597,                 1.3437,                0.66772,                0.62379,                0.67324,                0.35606,                 1.7098,                 1.1904,                  1.871,               0.001076,               0.001076,               0.001076
                    143,                0.98725,                0.63704,                 1.3483,                0.63768,                0.54467,                0.64268,                0.33781,                 1.6949,                 1.2306,                 1.8721,              0.0010694,              0.0010694,              0.0010694
                    144,                 1.0012,                0.63604,                 1.3463,                0.76598,                0.56029,                0.69247,                0.38749,                 1.5225,                 1.1387,                 1.7616,              0.0010628,              0.0010628,              0.0010628
                    145,                0.99445,                0.61395,                 1.3457,                0.68546,                0.59768,                0.69852,                0.37604,                 1.5992,                 1.1426,                 1.8096,              0.0010562,              0.0010562,              0.0010562
                    146,                0.98414,                0.61679,                 1.3418,                0.61835,                0.55126,                0.64728,                0.33898,                 1.7151,                 1.2212,                 1.8963,              0.0010496,              0.0010496,              0.0010496
                    147,                0.99157,                0.62396,                 1.3516,                0.59847,                0.60251,                0.63077,                0.31466,                 1.7532,                 1.2674,                 1.9599,               0.001043,               0.001043,               0.001043
                    148,                0.96484,                0.60714,                 1.3185,                0.71062,                0.69109,                0.72048,                0.38615,                 1.5783,                 1.0476,                 1.7906,              0.0010364,              0.0010364,              0.0010364
                    149,                0.96415,                0.60726,                  1.328,                0.66393,                0.61315,                0.67908,                0.35798,                 1.6917,                 1.2465,                 1.8502,              0.0010298,              0.0010298,              0.0010298
