                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                 1.0117,                0.62704,                 1.4533,                0.83532,                0.57397,                0.70911,                0.38044,                 1.6315,                 1.2304,                 2.0105,             0.00047602,             0.00047602,             0.00047602
                    104,                0.99673,                0.63091,                 1.4729,                0.72911,                0.67311,                0.75802,                0.42361,                  1.532,                 1.0284,                 1.9528,             0.00047367,             0.00047367,             0.00047367
                    105,                 1.0163,                0.63533,                 1.4887,                0.72013,                0.59768,                0.72819,                0.39558,                 1.5433,                 1.0451,                 1.9619,             0.00047131,             0.00047131,             0.00047131
                    106,                 1.0033,                0.60614,                 1.4462,                0.79112,                0.65087,                0.77719,                0.43485,                 1.4955,                 1.0024,                 1.8924,             0.00046896,             0.00046896,             0.00046896
                    107,                0.99116,                0.62487,                  1.452,                0.85309,                0.54836,                0.71446,                0.38934,                 1.5774,                 1.1511,                 1.9708,              0.0004666,              0.0004666,              0.0004666
                    108,                 1.0161,                0.62902,                 1.4889,                 0.8604,                0.54062,                 0.6885,                0.39665,                 1.5459,                 1.2328,                 1.9475,             0.00046424,             0.00046424,             0.00046424
                    109,                 1.0142,                0.62387,                  1.455,                0.80922,                0.64797,                0.73727,                0.38448,                 1.6427,                 1.1933,                 2.0667,             0.00046189,             0.00046189,             0.00046189
                    110,                 1.0205,                0.65556,                 1.4884,                0.67045,                0.57253,                0.66184,                0.35871,                 1.6123,                 1.2103,                 2.0209,             0.00045953,             0.00045953,             0.00045953
                    111,                 1.0202,                0.61445,                 1.4609,                0.82193,                0.62494,                0.74622,                0.39718,                 1.6322,                 1.0843,                  2.008,             0.00045717,             0.00045717,             0.00045717
                    112,                0.96798,                0.59636,                 1.4528,                 0.7992,                0.68516,                0.76867,                0.41606,                 1.5499,                 1.0544,                 1.9564,             0.00045482,             0.00045482,             0.00045482
                    113,                0.95287,                0.59515,                  1.421,                0.76966,                0.58491,                0.67375,                0.36658,                 1.5799,                 1.2328,                 2.0146,             0.00045246,             0.00045246,             0.00045246
                    114,                 1.0311,                0.61542,                 1.4752,                 0.6277,                0.66828,                0.69234,                0.37255,                 1.6372,                 1.2104,                 2.0372,             0.00045011,             0.00045011,             0.00045011
                    115,                0.99274,                0.62351,                 1.4455,                0.87752,                0.62669,                0.74498,                0.39581,                 1.6244,                 1.0871,                 2.0449,             0.00044775,             0.00044775,             0.00044775
                    116,                 1.0355,                0.64531,                 1.4711,                0.69834,                0.61219,                0.68241,                0.36856,                 1.6381,                 1.2236,                 2.0298,             0.00044539,             0.00044539,             0.00044539
                    117,                 1.0148,                0.65515,                 1.4713,                0.73884,                0.62379,                0.71623,                0.39048,                 1.5443,                 1.1251,                 1.9557,             0.00044304,             0.00044304,             0.00044304
                    118,                0.96448,                0.61751,                 1.4294,                0.81329,                0.64032,                0.72537,                0.40953,                 1.5358,                 1.2271,                 1.9963,             0.00044068,             0.00044068,             0.00044068
                    119,                0.98503,                0.63609,                 1.4227,                 0.7151,                0.64507,                0.69486,                0.39786,                 1.5002,                 1.1484,                 1.9087,             0.00043832,             0.00043832,             0.00043832
                    120,                0.99992,                0.62968,                 1.4755,                 0.8027,                0.68465,                0.75781,                0.41571,                 1.5795,                0.96332,                 1.9829,             0.00043597,             0.00043597,             0.00043597
                    121,                0.99431,                0.59462,                 1.4421,                0.70119,                0.65377,                0.71053,                0.38302,                  1.599,                 1.2068,                 1.9906,             0.00043361,             0.00043361,             0.00043361
                    122,                0.97821,                 0.5826,                 1.4412,                 0.6899,                0.66054,                0.69084,                0.36645,                 1.6174,                 1.2061,                      2,             0.00043126,             0.00043126,             0.00043126
                    123,                 0.9536,                0.58389,                 1.4036,                0.78401,                0.67988,                0.75491,                0.42166,                 1.5349,                  1.045,                  1.994,              0.0004289,              0.0004289,              0.0004289
                    124,                 1.0183,                0.59997,                 1.4837,                0.77174,                0.59768,                0.73557,                0.40548,                 1.5421,                 1.0381,                 2.0623,             0.00042654,             0.00042654,             0.00042654
                    125,                 1.0103,                0.63984,                  1.485,                0.67413,                0.69224,                0.71975,                0.37959,                 1.5925,                 1.0601,                 2.0285,             0.00042419,             0.00042419,             0.00042419
                    126,                0.99872,                  0.613,                 1.4542,                0.72043,                0.55996,                0.66844,                 0.3687,                 1.6973,                 1.0501,                 2.1168,             0.00042183,             0.00042183,             0.00042183
                    127,                0.97035,                0.57935,                 1.4428,                 0.7029,                0.67499,                0.72907,                0.38652,                 1.6216,                 1.1555,                 2.0142,             0.00041947,             0.00041947,             0.00041947
                    128,                0.96614,                0.58825,                 1.4503,                0.80663,                0.66441,                0.77516,                0.42192,                 1.5898,                0.88648,                 2.0492,             0.00041712,             0.00041712,             0.00041712
                    129,                0.95055,                0.58197,                 1.4198,                0.75727,                 0.6306,                0.74754,                0.40285,                 1.5685,                 1.0801,                 1.9804,             0.00041476,             0.00041476,             0.00041476
                    130,                0.96286,                0.57028,                 1.4349,                0.68244,                0.65884,                0.70854,                0.38062,                  1.639,                 1.1701,                  2.077,             0.00041241,             0.00041241,             0.00041241
                    131,                0.93806,                0.57617,                 1.4142,                0.67974,                0.64864,                0.70662,                 0.3916,                 1.5632,                 1.1401,                 2.0296,             0.00041005,             0.00041005,             0.00041005
                    132,                0.94737,                0.57086,                 1.4132,                0.67235,                0.66682,                0.70477,                0.39261,                  1.592,                 1.1196,                 2.0133,             0.00040769,             0.00040769,             0.00040769
                    133,                0.93504,                0.57025,                 1.3957,                0.82828,                0.67795,                0.76553,                0.42553,                 1.5308,                 1.0763,                 1.9732,             0.00040534,             0.00040534,             0.00040534
                    134,                0.97481,                 0.5808,                 1.4244,                 0.6937,                 0.6441,                 0.7243,                0.39463,                 1.6161,                 1.2204,                 2.0457,             0.00040298,             0.00040298,             0.00040298
                    135,                0.96788,                0.60309,                 1.4478,                0.63783,                0.65233,                  0.688,                0.37142,                 1.6414,                 1.0993,                 2.0797,             0.00040063,             0.00040063,             0.00040063
                    136,                0.94014,                0.55951,                 1.4194,                0.73293,                0.62901,                0.71065,                0.39579,                 1.5468,                 1.0881,                 1.9729,             0.00039827,             0.00039827,             0.00039827
                    137,                0.95921,                0.59128,                 1.4267,                0.84038,                0.71285,                0.77883,                0.42788,                 1.5362,                 1.0284,                 2.0114,             0.00039591,             0.00039591,             0.00039591
                    138,                0.98104,                0.59525,                 1.4426,                0.72245,                 0.6646,                 0.7249,                0.38526,                 1.5724,                 1.1041,                 1.9836,             0.00039356,             0.00039356,             0.00039356
                    139,                0.93972,                0.60045,                 1.4092,                0.77036,                0.68859,                0.73306,                0.38777,                 1.5831,                 1.0395,                 1.9646,              0.0003912,              0.0003912,              0.0003912
                    140,                0.91353,                0.54233,                 1.3691,                0.74218,                0.59284,                0.70207,                0.40105,                 1.4906,                 1.1295,                 1.9293,             0.00038884,             0.00038884,             0.00038884
                    141,                0.96038,                0.58645,                 1.4045,                0.73589,                0.59381,                0.69271,                0.38395,                 1.5438,                 1.1113,                 1.9192,             0.00038649,             0.00038649,             0.00038649
                    142,                0.93391,                0.54226,                 1.4152,                0.73716,                0.67892,                 0.7556,                0.40656,                 1.5881,                  1.071,                 1.9713,             0.00038413,             0.00038413,             0.00038413
                    143,                0.92999,                0.55414,                 1.3864,                0.70633,                 0.6325,                0.72169,                0.39795,                 1.5724,                  1.176,                 1.9596,             0.00038178,             0.00038178,             0.00038178
                    144,                0.94385,                 0.5669,                 1.4051,                0.69444,                 0.6528,                0.73134,                0.41178,                 1.5345,                 1.1076,                 1.9558,             0.00037942,             0.00037942,             0.00037942
                    145,                0.90046,                0.52774,                 1.3547,                0.73593,                0.68279,                0.75387,                0.41025,                 1.5647,                 1.0534,                 1.9393,             0.00037706,             0.00037706,             0.00037706
                    146,                0.89821,                 0.5359,                 1.3733,                0.76539,                0.65184,                0.74695,                0.39063,                 1.6355,                 1.0903,                 2.0092,             0.00037471,             0.00037471,             0.00037471
                    147,                0.94647,                0.56728,                 1.4282,                0.75992,                0.67654,                0.77369,                0.42018,                 1.5846,                 1.0288,                  1.939,             0.00037235,             0.00037235,             0.00037235
                    148,                0.92423,                0.56453,                 1.4013,                0.80586,                0.70653,                0.76631,                0.41466,                 1.5802,                 1.0101,                  2.013,             0.00036999,             0.00036999,             0.00036999
                    149,                 0.9501,                0.56454,                 1.4284,                 0.7809,                0.58511,                0.72013,                0.36671,                 1.6116,                 1.1655,                  2.007,             0.00036764,             0.00036764,             0.00036764
