                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    139,                0.99381,                0.63639,                 1.4015,                0.70565,                0.62599,                0.66505,                 0.3743,                 1.6746,                 1.2287,                  2.045,              0.0010958,              0.0010958,              0.0010958
                    140,                 1.0082,                0.65125,                 1.4162,                0.73653,                0.63536,                0.72151,                 0.4047,                 1.5458,                 1.1609,                 1.9247,              0.0010892,              0.0010892,              0.0010892
                    141,                 1.0099,                0.65153,                 1.4082,                  0.713,                 0.6463,                0.70446,                0.40621,                  1.552,                 1.1588,                 1.9239,              0.0010826,              0.0010826,              0.0010826
                    142,                 1.0085,                0.63283,                 1.4246,                0.71413,                0.61606,                 0.6749,                0.37703,                 1.6476,                 1.2446,                 1.9719,               0.001076,               0.001076,               0.001076
                    143,                 1.0088,                  0.648,                 1.4128,                 0.7251,                0.57253,                0.68874,                0.37619,                 1.6787,                 1.1983,                 2.0008,              0.0010694,              0.0010694,              0.0010694
                    144,                 1.0316,                0.63998,                 1.4122,                0.73116,                0.55609,                0.68083,                0.38828,                  1.593,                 1.2228,                 1.9546,              0.0010628,              0.0010628,              0.0010628
                    145,                0.99185,                0.63094,                 1.3921,                0.63351,                0.61896,                0.66926,                 0.3758,                 1.5941,                 1.2054,                 1.9651,              0.0010562,              0.0010562,              0.0010562
                    146,                0.99148,                0.62641,                 1.3954,                0.73443,                0.58124,                0.68413,                0.37864,                 1.5799,                  1.187,                 1.9825,              0.0010496,              0.0010496,              0.0010496
                    147,                 1.0117,                0.63225,                 1.4123,                0.70458,                0.61605,                0.68073,                0.38445,                 1.5921,                 1.1069,                 2.0155,               0.001043,               0.001043,               0.001043
                    148,                0.97845,                0.61011,                 1.3802,                0.69111,                0.62282,                0.68698,                0.38665,                 1.6154,                 1.1862,                 1.9669,              0.0010364,              0.0010364,              0.0010364
                    149,                0.98771,                0.61722,                 1.3868,                0.75719,                0.59112,                0.69002,                0.39033,                   1.59,                 1.2167,                 1.9435,              0.0010298,              0.0010298,              0.0010298
                    150,                 1.0104,                0.61535,                 1.4115,                0.78453,                0.52031,                 0.6504,                 0.3739,                 1.6714,                 1.2763,                 2.0507,              0.0010232,              0.0010232,              0.0010232
