                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                 1.0964,                0.75504,                 1.4171,                0.63711,                 0.5706,                0.66264,                0.36224,                 1.5814,                 1.1351,                 1.7998,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.0994,                0.74135,                 1.4159,                0.73067,                0.45841,                0.62934,                0.33795,                 1.6331,                 1.3593,                 1.8271,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.0776,                0.71907,                 1.3914,                0.66598,                0.58511,                0.66455,                0.37142,                 1.5594,                 1.2964,                 1.8101,                0.00134,                0.00134,                0.00134
                    103,                 1.1006,                0.77088,                 1.4302,                0.66518,                0.60348,                0.66563,                0.36553,                 1.5569,                 1.2312,                 1.8095,              0.0013334,              0.0013334,              0.0013334
                    104,                 1.0856,                0.73202,                 1.4185,                0.58458,                0.54449,                0.62111,                0.34217,                 1.6034,                  1.395,                 1.7933,              0.0013268,              0.0013268,              0.0013268
                    105,                 1.0787,                0.73376,                 1.3984,                0.58192,                 0.6098,                 0.6558,                0.36181,                 1.5452,                 1.3314,                 1.7246,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.0714,                0.71954,                 1.4035,                0.69561,                0.65199,                0.69926,                0.37068,                 1.5578,                 1.2258,                 1.7958,              0.0013136,              0.0013136,              0.0013136
                    107,                  1.074,                0.70653,                 1.3905,                0.68975,                0.62282,                0.67918,                0.37098,                 1.5537,                  1.268,                 1.7662,               0.001307,               0.001307,               0.001307
                    108,                 1.0798,                0.73738,                 1.3985,                 0.6425,                0.69052,                0.65897,                0.34117,                 1.6711,                 1.2613,                 1.7951,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.0696,                0.73198,                  1.396,                0.79335,                0.59407,                 0.7257,                0.38822,                 1.5514,                  1.098,                 1.7698,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.0734,                0.71397,                 1.3818,                0.70151,                 0.5955,                0.65932,                0.36633,                 1.5878,                 1.2168,                 1.8289,              0.0012872,              0.0012872,              0.0012872
                    111,                  1.074,                0.73578,                 1.3885,                  0.743,                0.60058,                0.70165,                0.39121,                 1.5206,                 1.1962,                 1.7857,              0.0012806,              0.0012806,              0.0012806
                    112,                 1.0467,                0.69573,                 1.3886,                  0.734,                0.58414,                0.72073,                0.41375,                  1.461,                 1.1579,                 1.7372,               0.001274,               0.001274,               0.001274
                    113,                 1.0379,                0.68046,                 1.3783,                0.82789,                0.44197,                0.63498,                 0.3773,                 1.4824,                 1.3301,                 1.7391,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.0458,                0.70331,                 1.3836,                0.67702,                0.51064,                0.63291,                 0.3412,                 1.6058,                 1.3251,                  1.815,              0.0012608,              0.0012608,              0.0012608
